 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;;
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det;;;;;;;;;;;;;;;;;;;;;;;
Unidade da Federação: São Paulo;;;;;;;;;;;;;;;;;;;;;;;
Sexo: Fem;;;;;;;;;;;;;;;;;;;;;;;
Período:2016;;;;;;;;;;;;;;;;;;;;;;;
Categoria CID-10;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
J21   Bronquiolite aguda;-;-;15;-;3;-;-;-;-;-;-;-;1;-;-;1;1;4;4;1;7;-;37
J22   Infecc agudas NE das vias aereas infer;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;-;7
J32   Sinusite cronica;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;-;1;-;-;-;-;6
J36   Abscesso periamigdaliano;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;3
J38   Doenc das cordas vocais e da laringe NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
J39   Outr doenc das vias aereas super;-;-;-;-;-;1;-;2;-;-;-;2;1;-;-;3;1;-;2;2;2;-;16
J40   Bronquite NE como aguda ou cronica;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;4;-;3;5;10;23;-;47
J41   Bronquite cronica simples e a mucopurulenta;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;3;-;4;-;9
J42   Bronquite cronica NE;-;-;1;-;-;-;-;1;-;-;1;-;2;2;2;1;1;2;3;2;23;-;41
J43   Enfisema;-;-;-;-;-;-;-;-;-;-;-;1;1;7;12;27;31;39;57;48;159;-;382
J44   Outr doenc pulmonares obstrutivas cronicas;-;-;1;-;-;-;1;2;-;3;5;6;11;37;138;221;389;481;576;636;1574;-;4081
J45   Asma;-;-;-;-;1;1;1;2;5;1;3;6;11;6;13;14;17;18;23;24;92;-;238
J46   Estado de mal asmatico;-;-;-;-;1;-;-;1;2;1;3;2;1;3;1;6;1;2;4;4;9;-;41
J47   Bronquectasia;-;-;-;-;-;-;1;-;1;-;-;1;-;1;3;-;1;1;2;6;7;-;24
J60   Pneumoconiose dos mineiros de carvao;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;3
J61   Pneumoconiose dev amianto outr fibr minerais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;2
J62   Pneumoconiose dev poeira que cont silica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
J63   Pneumoconiose dev outr poeiras inorganicas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
J64   Pneumoconiose NE;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;1;2;4;-;11
J65   Pneumoconiose assoc c/tuberc;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
J67   Pneumonite hipersensibilid dev poeiras org;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;2;-;2;-;7
J68   Afecc resp dev inal prod quim gas fumac vap;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;1;-;-;2;6;-;12
J69   Pneumonite dev solidos e liquidos;-;-;7;-;5;1;1;1;3;2;-;3;3;3;11;12;21;27;41;69;422;-;632
J70   Afeccoes respirat dev outr agentes externos;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;2;-;1;-;7;-;13
J80   Sindr do desconforto respirat do adulto;-;-;1;-;1;-;-;1;-;3;-;-;1;5;4;-;3;-;3;1;11;-;34
J81   Edema pulmonar NE de outr form;-;2;3;-;1;1;1;8;13;13;14;22;27;17;16;39;24;32;42;24;89;3;391
J82   Eosinofilia pulmonar NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
J84   Outr doenc pulmonares intersticiais;-;-;1;-;-;-;2;1;1;6;2;6;8;5;24;21;29;47;53;69;173;-;448
J85   Abscesso do pulmao e do mediastino;-;-;1;-;-;-;-;-;2;-;2;1;-;1;1;6;5;3;3;3;5;-;33
J86   Piotorax;-;-;-;-;1;-;-;1;1;-;-;-;1;1;5;3;4;6;6;3;14;-;46
J90   Derrame pleural NCOP;-;-;-;-;2;-;-;-;-;2;-;-;3;1;3;8;5;7;10;16;42;-;99
J92   Placas pleurais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
J93   Pneumotorax;-;-;-;-;-;-;-;-;-;-;2;-;-;3;1;2;1;2;1;2;11;-;25
J94   Outr afeccoes pleurais;-;-;1;-;-;-;-;1;-;-;-;-;1;-;3;2;1;-;-;3;5;1;18
J96   Insuf respirat NCOP;-;-;2;-;5;2;3;1;1;2;-;4;7;8;12;18;11;22;45;32;177;-;352
J98   Outr transt respirat;-;-;6;-;4;-;2;1;1;3;5;3;6;14;15;23;35;40;38;54;228;-;478
K12   Estomatite e lesoes correlatas;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;3
K20   Esofagite;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;1;-;1;-;2;-;7
K21   Doenc de refluxo gastroesofagico;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;1;1;-;1;9;-;15
K22   Outr doenc do esofago;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;2;5;2;4;3;23;-;43
K25   Ulcera gastrica;-;-;-;-;-;-;2;-;2;2;2;2;5;6;14;20;15;22;22;25;79;1;219
K26   Ulcera duodenal;-;-;-;-;-;-;1;-;1;-;-;1;2;3;5;9;5;11;10;14;32;-;94
K27   Ulcera peptica de localiz NE;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;2;7;7;9;21;-;50
K28   Ulcera gastrojejunal;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;4;-;5
K29   Gastrite e duodenite;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;2;1;5;6;10;26;-;54
K30   Dispepsia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
K31   Outr doenc do estomago e do duodeno;-;-;1;-;-;-;-;-;-;1;1;-;-;1;-;1;2;3;2;4;11;-;27
K35   Apendicite aguda;-;-;-;-;2;-;-;1;2;1;5;2;2;1;7;8;3;6;6;5;13;-;64
K36   Outr form de apendicite;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
K37   Apendicite SOE;-;-;-;-;-;-;-;2;1;-;1;-;1;-;1;1;1;3;2;1;2;-;16
K38   Outr doenc do apendice;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;3
K40   Hernia inguinal;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;4;8;2;10;30;-;57
K41   Hernia femoral;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;5;3;9;-;19
K42   Hernia umbilical;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2;5;2;3;5;8;11;-;38
K43   Hernia ventral;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;3;6;8;5;15;-;43
K44   Hernia diafragmatica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;3;3;20;-;32
K45   Outr hernias abdominais;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2;-;-;2;2;10;-;18
K46   Hernia abdominal NE;-;-;-;-;-;-;-;-;-;-;1;1;1;2;2;5;10;16;13;17;41;-;109
K50   Doenc de Crohn;-;-;-;-;-;1;1;-;-;-;2;1;2;-;4;5;1;1;3;3;-;-;24
K51   Colite ulcerativa;-;-;-;-;-;-;-;1;-;1;5;4;2;4;-;2;5;3;1;3;6;-;37
K52   Outr gastroenterites e colites nao-infecc;-;-;1;-;-;-;-;-;-;1;-;1;1;-;1;2;6;2;3;8;31;-;57
K55   Transt vasculares do intestino;-;-;-;-;1;-;1;-;-;4;5;4;17;14;24;43;37;66;63;102;267;2;650
K56   Ileo paralitico e obstr intestinal s/hernia;-;-;4;-;1;1;2;-;5;2;4;4;5;4;10;17;24;36;51;73;271;-;514
K57   Doenc diverticular do intestino;-;-;-;-;-;-;-;-;-;-;-;1;1;5;5;8;20;28;34;61;186;-;349
K58   Sindr do colon irritavel;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
K59   Outr transt funcionais do intestino;-;-;-;-;-;1;1;-;-;1;-;-;1;3;2;-;5;3;3;11;35;-;66
K60   Fissura e fistula das regioes anal e retal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;-;5
K61   Abscesso das regioes anal e retal;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;2;1;1;-;1;-;8
K62   Outr doenc do reto e do anus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;6;-;9
K63   Outr doenc do intestino;-;-;5;-;1;-;-;-;-;-;1;1;2;6;6;20;15;21;17;22;44;-;161
K65   Peritonite;-;-;1;-;-;-;2;3;2;4;3;3;8;9;19;19;22;32;28;29;78;-;262
K66   Outr transt do peritonio;-;-;1;-;-;-;-;-;-;-;2;1;2;1;1;-;1;3;2;5;10;-;29
K70   Doenc alcoolica do figado;-;-;-;-;-;-;-;-;1;6;9;18;15;28;39;34;26;21;20;11;4;-;232
K71   Doenc hepatica toxica;-;-;-;-;-;-;-;-;-;1;-;-;1;2;1;1;3;3;-;1;2;-;15
K72   Insuf hepatica NCOP;-;-;5;-;-;-;-;1;1;1;6;1;9;8;25;19;23;25;30;32;54;-;240
K73   Hepatite cronica NCOP;-;-;-;-;-;-;-;-;-;1;-;-;-;3;1;2;5;3;1;2;6;-;24
K74   Fibrose e cirrose hepaticas;-;-;-;-;1;-;-;3;4;3;6;9;22;46;71;78;106;118;103;94;126;-;790
K75   Outr doenc inflam do figado;-;-;-;-;-;-;1;-;2;1;3;4;-;5;5;11;11;4;8;9;13;-;77
K76   Outr doenc do figado;-;-;-;-;2;1;-;1;1;3;2;6;10;13;17;30;26;23;29;24;42;-;230
K80   Colelitiase;-;-;-;-;-;-;-;1;-;1;4;5;4;9;10;11;21;25;25;19;134;-;269
K81   Colecistite;-;-;1;-;-;-;-;-;2;1;3;2;6;2;6;16;17;23;21;40;127;-;267
K82   Outr doenc da vesicula biliar;-;-;-;-;-;-;-;-;-;-;-;-;1;2;4;6;2;10;4;5;16;-;50
K83   Outr doenc das vias biliares;-;-;1;-;-;-;1;-;2;1;1;2;9;6;8;14;17;23;19;20;78;-;202
K85   Pancreatite aguda;-;-;-;-;-;-;1;1;7;8;12;18;13;20;25;30;34;39;43;47;144;-;442
K86   Outr doenc do pancreas;-;-;-;-;-;-;-;-;-;-;-;-;1;5;1;-;4;2;3;5;3;1;25
K90   Ma-absorcao intestinal;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;1;-;4
K92   Outr doenc do aparelho digestivo;-;-;1;-;1;-;1;-;-;1;2;4;3;13;9;13;32;32;49;62;310;-;533
L00   Sindr pele escaldada estafilococ recem-nasc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
L01   Impetigo;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
L02   Abscesso cutaneo furunculo e antraz;-;-;-;-;-;-;-;-;-;-;-;1;-;3;4;3;3;3;2;2;9;-;30
L03   Celulite;-;-;-;-;1;-;-;-;-;-;1;1;3;1;7;2;8;12;13;19;56;-;124
L04   Linfadenite aguda;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
L08   Outr infecc localiz pele e tec subcutaneo;-;-;-;-;-;-;-;-;-;-;-;1;1;2;5;9;8;10;13;21;81;-;151
L10   Penfigo;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;1;-;2;-;7;-;14
L12   Penfigoide;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;6;-;9
L13   Outr afeccoes bolhosas;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
L27   Dermatite dev subst de uso interno;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3;-;1;-;5
L40   Psoriase;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;3
L51   Eritema polimorfo;-;-;-;-;1;-;-;-;-;-;-;3;1;1;2;-;-;4;1;1;4;-;18
L89   Ulcera de decubito;-;-;-;-;-;-;-;-;-;-;-;-;-;2;5;6;5;11;14;37;223;-;303
L93   Lupus eritematoso;-;-;-;-;-;-;-;1;1;-;1;2;2;4;1;2;2;-;-;-;-;-;16
L95   Vasculite limitada a pele NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
L97   Ulcera dos membros infer NCOP;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;2;6;2;3;32;-;48
L98   Outr afeccoes da pele e tec subcutaneo NCOP;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;3;2;2;3;8;33;-;55
M00   Artrite piogenica;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;-;-;-;3;3;11;-;21
M05   Artrite reumatoide soro-positiva;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;-;2;-;7
M06   Outr artrites reumatoides;-;-;-;-;-;-;-;-;-;-;2;1;1;4;2;13;10;10;16;17;16;-;92
M08   Artrite juvenil;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
M10   Gota;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
M11   Outr artropatias p/deposicao de cristais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
M13   Outr artrites;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;3
M15   Poliartrose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
M16   Coxartrose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;14;-;20
M17   Gonartrose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;5;1;2;-;12
M19   Outr artroses;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;2;9;-;14
M24   Outr transt articulares especificos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
M25   Outr transt articulares NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;1;10;-;16
M30   Poliarterite nodosa e afeccoes correlatas;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;1;-;-;-;4
M31   Outr vasculopatias necrotizantes;-;-;-;-;-;-;-;-;-;2;-;1;1;3;2;2;1;7;5;5;9;-;38
M32   Lupus eritematoso disseminado;-;-;-;-;-;1;7;9;14;23;14;12;23;20;23;21;14;9;6;3;1;-;200
M33   Dermatopoliomiosite;-;-;-;-;-;-;-;-;-;2;1;1;1;-;2;1;-;2;-;2;-;-;12
M34   Esclerose sistemica;-;-;-;-;-;-;-;-;-;1;-;-;4;4;5;5;3;7;7;6;5;-;47
M35   Outr afeccoes sistemicas do tec conjuntivo;-;-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;-;3;1;-;3;-;11
M42   Osteocondrose da coluna vertebral;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
M45   Espondilite ancilosante;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
M46   Outr espondilopatias inflam;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;1;6;-;11
M47   Espondilose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3
M48   Outr espondilopatias;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;1;1;5;-;14
M50   Transt dos discos cervicais;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;1;-;4
M51   Outr transt de discos intervertebrais;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;-;1;-;5
M60   Miosite;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;2;1;-;6
M62   Outr transt musculares;-;-;1;-;-;-;-;-;-;-;-;1;-;1;1;3;4;7;6;12;75;-;111
M72   Transt fibroblasticos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;3;1;1;2;1;-;12
M80   Osteoporose c/frat patologica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;5;36;-;46
M81   Osteoporose s/frat patologica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;14;-;17
M84   Transt da continuidade do osso;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;5;2;44;-;55
M86   Osteomielite;-;-;-;-;-;-;-;-;-;-;1;-;1;1;6;4;4;15;7;9;33;-;81
M87   Osteonecrose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
M88   Doenc de Paget do osso;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
M89   Outr transt osseos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3;-;6
M93   Outr osteocondropatias;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
M94   Outr transt das cartilagens;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
N00   Sindr nefritica aguda;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;1;-;-;4
N01   Sindr nefritica rapidamente progressiva;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
N02   Hematuria recidivante e persistente;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;2
N03   Sindr nefritica cronica;-;-;-;-;-;1;-;2;-;1;1;1;2;3;1;5;5;7;9;6;45;-;89
N04   Sindr nefrotica;-;-;-;-;-;1;-;1;1;-;1;1;-;-;-;-;2;1;-;-;-;-;8
N05   Sindr nefritica NE;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2;-;1;-;1;-;6
N07   Nefropatia hereditaria NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
N10   Nefrite tubulo-intersticial aguda;-;-;-;-;-;-;-;1;-;1;2;3;2;5;3;11;13;9;18;24;56;-;148
N11   Nefrite tubulo-intersticial cronica;-;-;-;-;-;-;-;-;1;-;-;1;-;5;3;1;5;5;1;5;20;-;47
N12   Nefrite tubulo-intersticial NE aguda cronica;-;-;-;-;-;-;-;-;3;3;2;5;14;7;9;14;15;34;33;31;133;-;303
N13   Uropatia obstrutiva e p/refluxo;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;2;6;5;4;3;5;-;31
N15   Outr doenc renais tubulo-intersticiais;-;-;-;-;-;-;-;-;-;1;-;1;1;2;2;-;1;1;1;1;7;-;18
N17   Insuf renal aguda;-;-;6;-;2;-;-;-;1;-;1;7;5;9;11;23;17;43;43;62;220;-;450
N18   Insuf renal cronica;-;-;-;-;-;-;-;2;2;6;10;12;12;23;31;42;50;58;79;78;268;-;673
N19   Insuf renal NE;-;-;2;-;-;2;-;-;-;1;2;1;4;6;6;11;12;28;33;34;161;-;303
N20   Calculose do rim e do ureter;-;-;-;-;-;-;-;1;1;3;2;-;3;8;8;5;8;9;7;4;10;-;69
N21   Calculose do trato urinario infer;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
N25   Transt result funcao renal tubular alterada;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
N28   Outr transt do rim e do ureter NCOP;-;-;-;-;-;1;-;-;-;-;-;2;2;1;1;7;2;5;8;4;16;-;49
N30   Cistite;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;2;1;3;7;9;60;-;87
N31   Disfuncoes neuromusculares da bexiga NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;4;-;9
N32   Outr transt da bexiga;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;3;1;8;-;16
N34   Uretrite e sindr uretral;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
N35   Estenose da uretra;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
N39   Outr transt do trato urinario;-;-;1;-;4;-;5;3;2;8;8;14;22;33;49;80;115;182;260;409;2263;-;3458
N61   Transt inflam da mama;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;3
N64   Outr doenc da mama;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
N70   Salpingite e ooforite;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2
N71   Doenc inflam do utero exceto o colo;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;2;-;4
N73   Outr doenc inflam pelvicas femin;-;-;-;-;-;-;-;-;-;-;1;2;2;1;1;1;1;3;2;2;4;-;20
N76   Outr afeccoes inflam da vagina e da vulva;-;-;-;-;-;-;-;-;-;1;1;2;-;2;5;2;2;2;4;4;1;-;26
N80   Endometriose;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
N81   Prolapso genital femin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3
N82   Fistulas do trato genital femin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;1;2;4;-;11
N83   Transt nao-infl ovario tromp Falop lig largo;-;-;-;-;-;-;-;-;1;-;2;-;2;3;-;-;-;1;-;-;-;-;9
N85   Outr transt nao-inflam utero exc colo utero;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;1;-;4
N92   Menstruacao excessiva frequente e irregular;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
N93   Outr sangramentos anormais utero e vagina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
O00   Gravidez ectopica;-;-;-;-;-;-;-;1;1;1;-;1;2;-;-;-;-;-;-;-;-;-;6
O01   Mola hidatiforme;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2
O02   Outr produtos anormais da concepcao;-;-;-;-;-;-;-;-;1;3;1;-;-;-;-;-;-;-;-;-;-;-;5
O03   Aborto espontaneo;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
O04   Aborto p/razoes medicas e legais;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
O06   Aborto NE;-;-;-;-;-;-;1;-;-;1;2;3;-;-;-;-;-;-;-;-;-;-;7
O10   Hipertens pre-exist complic grav parto puerp;-;-;-;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;4
O13   Hipertensao gestacional s/proteinuria signif;-;-;-;-;-;-;-;-;-;2;2;2;1;-;-;-;-;-;-;-;-;-;7
O14   Hipertensao gestacional c/proteinuria signif;-;-;-;-;-;-;-;-;5;3;8;3;-;-;-;-;-;-;-;-;-;-;19
O15   Eclampsia;-;-;-;-;-;-;-;3;6;2;4;2;-;-;-;-;-;-;-;-;-;-;17
O16   Hipertensao materna NE;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;3
O22   Complic venosas na gravidez;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
O23   Infecc do trato geniturinario na gravidez;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;3
O24   Diabetes mellitus na gravidez;-;-;-;-;-;-;-;-;1;2;-;-;-;-;1;-;-;-;-;-;-;-;4
O25   Desnutric na gravidez;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
O26   Assist materna outr complic lig predom grav;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
O41   Outr transt membranas e liquido amniotico;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;3
O43   Transt da placenta;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O44   Placenta previa;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;4
O45   Descolamento prematuro da placenta;-;-;-;-;-;-;-;-;-;3;3;1;-;-;-;-;-;-;-;-;-;-;7
O46   Hemorragia anteparto NCOP;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;3
O60   Trabalho de parto pre-termo;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O61   Falha na inducao do trabalho de parto;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
O62   Anormalidades da contracao uterina;-;-;-;-;-;-;-;2;1;1;1;3;1;-;-;-;-;-;-;-;-;-;9
O68   Trab parto e parto complic sofrimento fetal;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O71   Outr traum obstetricos;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;4
O72   Hemorragia pos-parto;-;-;-;-;-;-;-;1;3;2;3;4;3;-;-;-;-;-;-;-;-;-;16
O74   Complic anestesia durante trab parto e parto;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
O75   Outr complic do trab parto e do parto NCOP;-;-;-;-;-;-;-;-;-;1;3;1;-;-;1;-;-;-;-;-;-;-;6
O85   Infecc puerperal;-;-;-;-;-;-;1;1;3;3;1;-;1;-;-;-;-;-;-;-;-;-;10
O86   Outr infecc puerperais;-;-;-;-;-;-;-;1;2;1;1;1;-;-;-;-;-;-;-;-;-;-;6
O87   Complic venosas no puerperio;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
O88   Embolia orig obstetrica;-;-;-;-;-;-;-;-;4;-;3;5;1;-;-;-;-;-;-;-;-;-;13
O90   Complic do puerperio NCOP;-;-;-;-;-;-;-;1;3;6;6;4;-;-;-;-;-;-;-;-;-;-;20
O94   Sequelas complic gravidez parto e puerperio;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
O95   Morte obstetrica de causa NE;-;-;-;-;-;-;-;1;4;-;1;-;-;-;-;-;-;-;-;-;-;1;7
O96   Morte qq caus obst mais 42d menos 1a parto;-;-;-;-;-;-;-;2;1;2;4;4;2;-;-;-;-;-;-;-;-;-;15
O97   Morte p/sequelas causas obstetricas diretas;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
